event_id,component,component_type,k,scale_minutes,scale_days,energy,rms_volatility,detail_energy_share,total_component_energy_share
120,D_08,detail,8,640,0.4444444444444444,9.218789690497479e-07,1.4144275879604635e-05,0.0028095086433469457,0.002806786517023342
120,D_09,detail,9,1280,0.8888888888888888,7.544541550231756e-07,1.2795586355066344e-05,0.002299266542257181,0.0022970387883065103
120,A_09,approximation,9,2560,1.7777777777777777,3.182309597620556e-07,8.31026703197961e-06,,0.000968897650502031
121,D_01,detail,1,5,0.003472222222222222,0.00015505355682495102,0.00018343602523124224,0.507568687903188,0.5062270645886409
121,D_02,detail,2,10,0.006944444444444444,8.020128263247649e-05,0.00013192722326324703,0.26253934851604904,0.2618453953243929
121,D_03,detail,3,20,0.013888888888888888,3.574699109465343e-05,8.807720223489856e-05,0.11701797583969044,0.11670866983175641
121,D_04,detail,4,40,0.027777777777777776,1.6426365570313992e-05,5.970552296667697e-05,0.053771799823689785,0.05362966832104204
121,D_05,detail,5,80,0.05555555555555555,1.093973652913438e-05,4.872447811528911e-05,0.03581128888496278,0.03571663123322597
121,D_06,detail,6,160,0.1111111111111111,3.4655874728099454e-06,2.7424088221107784e-05,0.01134462002941173,0.011314633532827368
121,D_07,detail,7,320,0.2222222222222222,2.6073640386914576e-06,2.3787269910300186e-05,0.008535220804374464,0.008512660210116253
121,D_08,detail,8,640,0.4444444444444444,6.944213560593439e-07,1.2275955319482636e-05,0.002273192203806803,0.002267183622639842
121,D_09,detail,9,1280,0.8888888888888888,3.4759860860787123e-07,8.685259111066344e-06,0.0011378659948268926,0.001134858347618006
121,A_09,approximation,9,2560,1.7777777777777777,8.096030715116484e-07,1.3255003244252038e-05,,0.0026432349877402997
122,D_01,detail,1,5,0.003472222222222222,0.00015414981330360032,0.00018290065734302458,0.503544137964272,0.5026006153498574
122,D_02,detail,2,10,0.006944444444444444,7.895013804196167e-05,0.00013089414228605002,0.2578976798642114,0.25741444061106333
122,D_03,detail,3,20,0.013888888888888888,3.7240835489230496e-05,8.989871264367058e-05,0.12165051647880172,0.1214225721841526
122,D_04,detail,4,40,0.027777777777777776,1.9947129383383812e-05,6.57936480190751e-05,0.06515908034501142,0.06503698764011265
122,D_05,detail,5,80,0.05555555555555555,7.455993792551971e-06,4.022504454258713e-05,0.02435566989330799,0.02431003312862147
122,D_06,detail,6,160,0.1111111111111111,4.194312737257321e-06,3.0169920754427108e-05,0.013701097305094664,0.013675424689379358
122,D_07,detail,7,320,0.2222222222222222,2.6918186695810956e-06,2.4169444297904503e-05,0.008793066189842012,0.008776590063570934
122,D_08,detail,8,640,0.4444444444444444,8.953998456725614e-07,1.3939662930641958e-05,0.0029249035970905168,0.0029194230195586355
122,D_09,detail,9,1280,0.8888888888888888,6.042535968719389e-07,1.145126294049169e-05,0.0019738483623683036,0.001970149837399174
122,A_09,approximation,9,2560,1.7777777777777777,5.746914771349758e-07,1.1167633248113097e-05,,0.0018737634762844779
123,D_01,detail,1,5,0.003472222222222222,0.00015395361694161473,0.0001827842255803551,0.5240409817355184,0.5227925965271232
123,D_02,detail,2,10,0.006944444444444444,7.520554451940858e-05,0.00012775229032061742,0.2559913054647571,0.2553814757560927
123,D_03,detail,3,20,0.013888888888888888,3.239423653659412e-05,8.384509078290046e-05,0.11026637668179835,0.11000369700896626
123,D_04,detail,4,40,0.027777777777777776,1.6885887188591864e-05,6.053488288693873e-05,0.05747768110664619,0.05734075615343211
123,D_05,detail,5,80,0.05555555555555555,6.06567474046322e-06,3.6281340440549124e-05,0.020646881892266003,0.02059769630783246
123,D_06,detail,6,160,0.1111111111111111,5.281060340222013e-06,3.38535587773052e-05,0.01797614177745494,0.017933318505456874
123,D_07,detail,7,320,0.2222222222222222,2.5824950898640597e-06,2.36735570307434e-05,0.008790525933098117,0.008769584894264567
123,D_08,detail,8,640,0.4444444444444444,1.1588882310309828e-06,1.5858588896985717e-05,0.003944726589577486,0.003935329350626282
123,D_09,detail,9,1280,0.8888888888888888,2.542324051652004e-07,7.4277831771313694e-06,0.0008653788188833464,0.0008633172890511285
123,A_09,approximation,9,2560,1.7777777777777777,7.01526095258566e-07,1.2338594169884126e-05,,0.00238222820715441
124,D_01,detail,1,5,0.003472222222222222,0.00015265226208625843,0.00018201005753261227,0.5264640807242651,0.525672678492732
124,D_02,detail,2,10,0.006944444444444444,7.316472779368515e-05,0.0001260069922980649,0.2523290558090651,0.251949744503395
124,D_03,detail,3,20,0.013888888888888888,3.198945353241344e-05,8.331959982200734e-05,0.11032459012823022,0.11015874571449483
124,D_04,detail,4,40,0.027777777777777776,1.6093234587665757e-05,5.9097000115661705e-05,0.05550202687653513,0.05541859397098102
124,D_05,detail,5,80,0.05555555555555555,8.57562535955303e-06,4.313965471501573e-05,0.02957544591773982,0.02953098690381111
124,D_06,detail,6,160,0.1111111111111111,2.859901244077952e-06,2.491261308685879e-05,0.009863170442734085,0.009848343723525374
124,D_07,detail,7,320,0.2222222222222222,2.702894629977379e-06,2.4219117963053184e-05,0.009321689159519427,0.009307676417012184
124,D_08,detail,8,640,0.4444444444444444,1.1233986166635882e-06,1.5613875322115372e-05,0.00387435477159527,0.0038685306838288774
124,D_09,detail,9,1280,0.8888888888888888,7.961035804662496e-07,1.3144030354322425e-05,0.0027455861703158395,0.002741458893448128
124,A_09,approximation,9,2560,1.7777777777777777,4.365322798975198e-07,9.733117059097446e-06,,0.0015032406967713393
125,D_01,detail,1,5,0.003472222222222222,0.00015962687967043036,0.00018612159984396977,0.5314695031325095,0.5309191039870604
125,D_02,detail,2,10,0.006944444444444444,7.321242874827509e-05,0.0001260480617767043,0.24375702394424376,0.2435045848919833
125,D_03,detail,3,20,0.013888888888888888,3.616609711762865e-05,8.859201646553615e-05,0.12041316415526447,0.1202884621690522
125,D_04,detail,4,40,0.027777777777777776,1.4895094001839956e-05,5.6854571273599906e-05,0.04959245099956893,0.04954109218689952
125,D_05,detail,5,80,0.05555555555555555,7.604177924395279e-06,4.06228042259032e-05,0.0253177201205305,0.02529150064521362
125,D_06,detail,6,160,0.1111111111111111,4.132886171580136e-06,2.9948183591492105e-05,0.013760232390984959,0.013745982052810257
125,D_07,detail,7,320,0.2222222222222222,2.4907771463425764e-06,2.3249370634134844e-05,0.008292914671473825,0.008284326383488234
125,D_08,detail,8,640,0.4444444444444444,1.4928207960588753e-06,1.799896792504902e-05,0.004970270222567389,0.0049651229234899666
125,D_09,detail,9,1280,0.8888888888888888,7.288655267561636e-07,1.257672224541846e-05,0.002426720362856722,0.0024242072086567393
125,A_09,approximation,9,2560,1.7777777777777777,3.113702200802487e-07,8.220198437008925e-06,,0.0010356175513457856
126,D_01,detail,1,5,0.003472222222222222,0.00016189601052006303,0.00018743981124231678,0.5449205482140824,0.5431135590259693
126,D_02,detail,2,10,0.006944444444444444,6.531559793436422e-05,0.00011905625524448288,0.21984365963677413,0.21911464488895294
126,D_03,detail,3,20,0.013888888888888888,3.83589825845891e-05,9.123832519562623e-05,0.1291112594546508,0.12868311878228517
126,D_04,detail,4,40,0.027777777777777776,1.738348173936416e-05,6.142033030429259e-05,0.058510499232529954,0.05831647491127652
126,D_05,detail,5,80,0.05555555555555555,7.847673329606819e-06,4.12680761362532e-05,0.026414229969208735,0.026326638799958234
126,D_06,detail,6,160,0.1111111111111111,3.0617960024421387e-06,2.5776971456600996e-05,0.010305600186260888,0.010271426198558236
126,D_07,detail,7,320,0.2222222222222222,1.5278332653997194e-06,1.8208817602969254e-05,0.005142484597902757,0.005125431810851684
126,D_08,detail,8,640,0.4444444444444444,1.3817819051563057e-06,1.731663549406373e-05,0.004650895045846496,0.004635472399204821
126,D_09,detail,9,1280,0.8888888888888888,3.270549438232396e-07,8.424693777189668e-06,0.0011008236627436834,0.0010971732655195078
126,A_09,approximation,9,2560,1.7777777777777777,9.884799640045584e-07,1.4646292400378265e-05,,0.003316059917423645
127,D_01,detail,1,5,0.003472222222222222,0.00014253660972935687,0.0001758761609383306,0.5288608886906491,0.5278092406339177
127,D_02,detail,2,10,0.006944444444444444,6.677927504469049e-05,0.00012038284834073753,0.24777456692221583,0.24728186336371236
127,D_03,detail,3,20,0.013888888888888888,3.462494935790674e-05,8.668387919757733e-05,0.12847072427961487,0.12821525825740623
127,D_04,detail,4,40,0.027777777777777776,1.2879703426398045e-05,5.286846440268704e-05,0.047788223762936566,0.04769319614087256
127,D_05,detail,5,80,0.05555555555555555,7.238247696418075e-06,3.96333228652447e-05,0.02685644141922007,0.026803036970085695
127,D_06,detail,6,160,0.1111111111111111,2.828599174339093e-06,2.4775901738003944e-05,0.010495096494374566,0.010474226832674223
127,D_07,detail,7,320,0.2222222222222222,1.652009312707032e-06,1.8934332980889862e-05,0.006129534825490699,0.00611734615068842
127,D_08,detail,8,640,0.4444444444444444,8.127908658399455e-07,1.3281073249150225e-05,0.003015739608539482,0.0030097427636852896
127,D_09,detail,9,1280,0.8888888888888888,1.64077187100853e-07,5.9671625125101076e-06,0.0006087839969589723,0.0006075734205653273
127,A_09,approximation,9,2560,1.7777777777777777,5.370050979659083e-07,1.079525658160752e-05,,0.0019885154663921547
128,D_01,detail,1,5,0.003472222222222222,0.00016093114423147638,0.0001868804255480262,0.4947378315107409,0.49391319066628575
128,D_02,detail,2,10,0.006944444444444444,8.856662512008924e-05,0.0001386368917102332,0.2722733394172157,0.271819507706279
128,D_03,detail,3,20,0.013888888888888888,3.7581485321562524e-05,9.030893798430462e-05,0.1155337746570623,0.11534120019958578
128,D_04,detail,4,40,0.027777777777777776,2.279388171781449e-05,7.033199069027031e-05,0.07007341970155585,0.06995661965046597
128,D_05,detail,5,80,0.05555555555555555,7.866058848984448e-06,4.13163892547131e-05,0.02418199979914937,0.024141692663804393
128,D_06,detail,6,160,0.1111111111111111,4.812865835172415e-06,3.231808675635419e-05,0.014795811078186649,0.014771149066582126
128,D_07,detail,7,320,0.2222222222222222,1.594467458299539e-06,1.860165540569885e-05,0.004901744634332051,0.004893574289197506
128,D_08,detail,8,640,0.4444444444444444,7.491650801107012e-07,1.2750655961736999e-05,0.0023030986882466072,0.0022992598282966016
128,D_09,detail,9,1280,0.8888888888888888,3.900112214206075e-07,9.199883253106616e-06,0.0011989805135104931,0.001196982024128496
128,A_09,approximation,9,2560,1.7777777777777777,5.430992396910991e-07,1.0856338151419391e-05,,0.0016668239053743029
129,D_01,detail,1,5,0.003472222222222222,0.00017520025998700396,0.000194989460623194,0.4952611526387745,0.4947671290443089
129,D_02,detail,2,10,0.006944444444444444,9.259606620448801e-05,0.0001417555375385701,0.26175323302404213,0.2614921338597879
129,D_03,detail,3,20,0.013888888888888888,4.302165077052755e-05,9.662450900331575e-05,0.121614844353626,0.12149353340034844
129,D_04,detail,4,40,0.027777777777777776,2.053748882688e-05,6.676017014907417e-05,0.058055966295147275,0.05799805539905439
129,D_05,detail,5,80,0.05555555555555555,1.014990831412608e-05,4.6932622717190717e-05,0.028692053831454623,0.028663433473304394
129,D_06,detail,6,160,0.1111111111111111,7.814662154070488e-06,4.1181187748869726e-05,0.022090712571971354,0.02206867705965434
129,D_07,detail,7,320,0.2222222222222222,2.3624460036729746e-06,2.264251740745906e-05,0.0066782305626300695,0.006671569019624643
129,D_08,detail,8,640,0.4444444444444444,1.5797221573734654e-06,1.851544351981775e-05,0.004465604198120649,0.004461149752570737
129,D_09,detail,9,1280,0.8888888888888888,4.91081204056596e-07,1.0323344509051314e-05,0.0013882025242334009,0.0013868177905485277
129,A_09,approximation,9,2560,1.7777777777777777,3.5322166623050857e-07,8.755227434424292e-06,,0.000997501200797758
130,D_01,detail,1,5,0.003472222222222222,0.00017729908181836362,0.0001961539274188319,0.5052129044960683,0.5042985880596877
130,D_02,detail,2,10,0.006944444444444444,8.914066554407066e-05,0.00013908545030973785,0.25400590959838837,0.2535462186918086
